Date,symbol,sector_group,open,high,low,close,adj_close,volume,dividends,stock_splits
2025-06-20,JNJ,healthcare,151.25999450683594,151.39999389648438,149.0399932861328,149.7899932861328,146.1385498046875,22605500.0,0.0,0.0
2025-06-23,JNJ,healthcare,149.74000549316406,151.42999267578125,149.74000549316406,151.32000732421875,147.6312713623047,7397900.0,0.0,0.0
2025-06-24,JNJ,healthcare,151.5,152.72000122070312,150.97999572753906,152.19000244140625,148.48007202148438,9544200.0,0.0,0.0
2025-06-25,JNJ,healthcare,151.3800048828125,153.07000732421875,150.72999572753906,152.27999877929688,148.56788635253906,7153700.0,0.0,0.0
2025-06-26,JNJ,healthcare,152.6999969482422,153.22000122070312,151.52999877929688,152.00999450683594,148.304443359375,7156900.0,0.0,0.0
2025-06-27,JNJ,healthcare,152.00999450683594,153.3300018310547,151.00999450683594,152.41000366210938,148.6947021484375,10010800.0,0.0,0.0
2025-06-30,JNJ,healthcare,152.16000366210938,152.97000122070312,151.52000427246094,152.75,149.02642822265625,9039300.0,0.0,0.0
2025-07-01,JNJ,healthcare,153.0,157.75,152.80999755859375,155.9199981689453,152.119140625,10896700.0,0.0,0.0
2025-07-02,JNJ,healthcare,156.0,156.3000030517578,155.07000732421875,155.55999755859375,151.7678985595703,5544000.0,0.0,0.0
2025-07-03,JNJ,healthcare,155.42999267578125,156.27999877929688,154.8800048828125,156.00999450683594,152.20693969726562,3482500.0,0.0,0.0
2025-07-07,JNJ,healthcare,156.02000427246094,156.35000610351562,154.88999938964844,155.27000427246094,151.4849853515625,6270900.0,0.0,0.0
2025-07-08,JNJ,healthcare,154.47999572753906,156.75999450683594,154.2100067138672,155.7899932861328,151.99229431152344,6438200.0,0.0,0.0
2025-07-09,JNJ,healthcare,155.7899932861328,156.69000244140625,155.07000732421875,156.27999877929688,152.4703826904297,6147400.0,0.0,0.0
2025-07-10,JNJ,healthcare,156.10000610351562,159.24000549316406,155.82000732421875,157.69000244140625,153.84597778320312,6732900.0,0.0,0.0
2025-07-11,JNJ,healthcare,157.08999633789062,157.17999267578125,155.17999267578125,156.89999389648438,153.07522583007812,7872000.0,0.0,0.0
2025-07-14,JNJ,healthcare,156.8699951171875,157.47000122070312,155.52000427246094,156.82000732421875,152.99720764160156,10185600.0,0.0,0.0
2025-07-15,JNJ,healthcare,156.36000061035156,157.19000244140625,154.8000030517578,155.1699981689453,151.38742065429688,6873200.0,0.0,0.0
2025-07-16,JNJ,healthcare,160.3000030517578,166.1199951171875,159.8000030517578,164.77999877929688,160.76315307617188,22134800.0,0.0,0.0
2025-07-17,JNJ,healthcare,163.17999267578125,164.6999969482422,162.3000030517578,162.97999572753906,159.0070343017578,11295700.0,0.0,0.0
2025-07-18,JNJ,healthcare,163.92999267578125,165.10000610351562,163.36000061035156,163.6999969482422,159.70948791503906,9792600.0,0.0,0.0
2025-07-21,JNJ,healthcare,163.77000427246094,164.9199981689453,162.77999877929688,164.36000061035156,160.35340881347656,8254000.0,0.0,0.0
2025-07-22,JNJ,healthcare,165.0,168.05999755859375,164.7100067138672,167.92999267578125,163.8363494873047,9288000.0,0.0,0.0
2025-07-23,JNJ,healthcare,168.60000610351562,169.1199951171875,166.58999633789062,169.10000610351562,164.97784423828125,10617600.0,0.0,0.0
2025-07-24,JNJ,healthcare,169.5,169.99000549316406,168.8800048828125,169.55999755859375,165.4266357421875,6636900.0,0.0,0.0
2025-07-25,JNJ,healthcare,169.75,169.8800048828125,167.44000244140625,168.3000030517578,164.1973419189453,6254900.0,0.0,0.0
2025-07-28,JNJ,healthcare,167.86000061035156,167.94000244140625,165.0500030517578,166.22000122070312,162.16806030273438,8014600.0,0.0,0.0
2025-07-29,JNJ,healthcare,166.6699981689453,168.77999877929688,166.3699951171875,168.11000061035156,164.01197814941406,7663400.0,0.0,0.0
2025-07-30,JNJ,healthcare,167.6999969482422,168.61000061035156,166.77999877929688,167.25999450683594,163.1826934814453,6189200.0,0.0,0.0
2025-07-31,JNJ,healthcare,165.92999267578125,167.07000732421875,164.22999572753906,164.74000549316406,160.72413635253906,11036200.0,0.0,0.0
2025-08-01,JNJ,healthcare,165.47999572753906,167.6199951171875,164.7899932861328,167.3300018310547,163.25100708007812,8927800.0,0.0,0.0
2025-08-04,JNJ,healthcare,167.02999877929688,171.19000244140625,166.63999938964844,171.0399932861328,166.87054443359375,12679100.0,0.0,0.0
2025-08-05,JNJ,healthcare,170.5399932861328,171.55999755859375,169.64999389648438,170.74000549316406,166.577880859375,7934400.0,0.0,0.0
2025-08-06,JNJ,healthcare,169.91000366210938,172.17999267578125,169.67999267578125,170.58999633789062,166.43153381347656,8957200.0,0.0,0.0
2025-08-07,JNJ,healthcare,171.1699981689453,171.6199951171875,169.9199981689453,171.52999877929688,167.34861755371094,9315900.0,0.0,0.0
2025-08-08,JNJ,healthcare,171.02000427246094,173.9600067138672,170.38999938964844,173.3300018310547,169.10472106933594,7686800.0,0.0,0.0
2025-08-11,JNJ,healthcare,173.39999389648438,174.60000610351562,173.0500030517578,173.82000732421875,169.58279418945312,7256800.0,0.0,0.0
2025-08-12,JNJ,healthcare,174.0,174.75999450683594,171.80999755859375,172.77999877929688,168.568115234375,7916700.0,0.0,0.0
2025-08-13,JNJ,healthcare,173.0,174.5399932861328,172.6999969482422,174.4199981689453,170.1681671142578,5878700.0,0.0,0.0
2025-08-14,JNJ,healthcare,174.30999755859375,175.72000122070312,172.72000122070312,174.72000122070312,170.46084594726562,8241700.0,0.0,0.0
2025-08-15,JNJ,healthcare,175.57000732421875,177.27000427246094,174.9600067138672,176.63999938964844,172.33404541015625,9477600.0,0.0,0.0
2025-08-18,JNJ,healthcare,176.5,177.57000732421875,176.10000610351562,176.25,171.9535675048828,9284000.0,0.0,0.0
2025-08-19,JNJ,healthcare,176.0399932861328,178.17999267578125,175.97999572753906,177.8000030517578,173.4657745361328,9274200.0,0.0,0.0
2025-08-20,JNJ,healthcare,178.5,180.61000061035156,178.0,178.83999633789062,174.48040771484375,9030000.0,0.0,0.0
2025-08-21,JNJ,healthcare,178.5500030517578,180.0800018310547,178.16000366210938,178.92999267578125,174.56822204589844,8859600.0,0.0,0.0
2025-08-22,JNJ,healthcare,180.0399932861328,181.16000366210938,177.47000122070312,179.2899932861328,174.91944885253906,9524000.0,0.0,0.0
2025-08-25,JNJ,healthcare,179.52000427246094,180.25999450683594,178.2899932861328,178.41000366210938,174.0609130859375,6229100.0,0.0,0.0
2025-08-26,JNJ,healthcare,176.75,177.16000366210938,175.77000427246094,176.49000549316406,173.45156860351562,9145000.0,1.3,0.0
2025-08-27,JNJ,healthcare,176.97000122070312,177.69000244140625,176.16000366210938,176.7899932861328,173.7464141845703,5951100.0,0.0,0.0
2025-08-28,JNJ,healthcare,176.3699951171875,176.49000549316406,174.6300048828125,175.4499969482422,172.4294891357422,6424700.0,0.0,0.0
2025-08-29,JNJ,healthcare,175.97000122070312,177.41000366210938,175.4499969482422,177.1699981689453,174.11985778808594,6942300.0,0.0,0.0
2025-09-02,JNJ,healthcare,177.47000122070312,179.1999969482422,176.88999938964844,178.05999755859375,174.99453735351562,9049000.0,0.0,0.0
2025-09-03,JNJ,healthcare,177.6699981689453,178.2899932861328,176.52999877929688,178.0,174.93557739257812,7111700.0,0.0,0.0
2025-09-04,JNJ,healthcare,178.0,178.89999389648438,177.5500030517578,178.75999450683594,175.68247985839844,7854800.0,0.0,0.0
2025-09-05,JNJ,healthcare,178.0,179.50999450683594,176.55999755859375,178.42999267578125,175.35816955566406,9733800.0,0.0,0.0
2025-09-08,JNJ,healthcare,177.36000061035156,179.4499969482422,176.6999969482422,178.1300048828125,175.06333923339844,8382500.0,0.0,0.0
2025-09-09,JNJ,healthcare,178.0,178.08999633789062,176.4499969482422,176.9600067138672,173.91348266601562,6005700.0,0.0,0.0
2025-09-10,JNJ,healthcare,176.3000030517578,176.61000061035156,174.3300018310547,175.7899932861328,172.7636260986328,6891600.0,0.0,0.0
2025-09-11,JNJ,healthcare,175.75,178.85000610351562,175.6300048828125,178.5,175.42698669433594,5792500.0,0.0,0.0
2025-09-12,JNJ,healthcare,177.7100067138672,178.8000030517578,176.72000122070312,178.05999755859375,174.99453735351562,7220200.0,0.0,0.0
2025-09-15,JNJ,healthcare,177.75999450683594,178.99000549316406,176.92999267578125,177.39999389648438,174.3459014892578,4768100.0,0.0,0.0
2025-09-16,JNJ,healthcare,177.57000732421875,177.6199951171875,175.64999389648438,176.4600067138672,173.42210388183594,7959300.0,0.0,0.0
2025-09-17,JNJ,healthcare,176.7100067138672,178.50999450683594,176.58999633789062,177.1999969482422,174.14935302734375,6714900.0,0.0,0.0
2025-09-18,JNJ,healthcare,176.60000610351562,177.02000427246094,173.8699951171875,174.16000366210938,171.16168212890625,8200900.0,0.0,0.0
2025-09-19,JNJ,healthcare,174.69000244140625,177.16000366210938,173.3300018310547,176.19000244140625,173.15673828125,25621000.0,0.0,0.0
2025-09-22,JNJ,healthcare,176.08999633789062,176.63999938964844,174.1199951171875,174.2100067138672,171.21083068847656,7193900.0,0.0,0.0
2025-09-23,JNJ,healthcare,174.88999938964844,176.97000122070312,174.8300018310547,176.5800018310547,173.54002380371094,8350400.0,0.0,0.0
2025-09-24,JNJ,healthcare,176.13999938964844,176.9499969482422,175.74000549316406,176.69000244140625,173.64813232421875,6676800.0,0.0,0.0
2025-09-25,JNJ,healthcare,177.1999969482422,178.39999389648438,175.91000366210938,177.72999572753906,174.6702117919922,8475000.0,0.0,0.0
2025-09-26,JNJ,healthcare,178.60000610351562,179.91000366210938,177.32000732421875,179.7100067138672,176.61614990234375,8634400.0,0.0,0.0
2025-09-29,JNJ,healthcare,179.8300018310547,181.8699951171875,179.8000030517578,181.6199951171875,178.49327087402344,8597100.0,0.0,0.0
2025-09-30,JNJ,healthcare,181.6999969482422,185.99000549316406,181.07000732421875,185.4199981689453,182.22784423828125,11569000.0,0.0,0.0
2025-10-01,JNJ,healthcare,186.0,186.55999755859375,183.91000366210938,186.0500030517578,182.84698486328125,13063800.0,0.0,0.0
2025-10-02,JNJ,healthcare,184.19000244140625,186.58999633789062,184.08999633789062,185.97999572753906,182.7781982421875,7728100.0,0.0,0.0
2025-10-03,JNJ,healthcare,187.05999755859375,189.77999877929688,186.91000366210938,188.63999938964844,185.3924102783203,8675100.0,0.0,0.0
2025-10-06,JNJ,healthcare,188.0,189.9199981689453,187.3699951171875,188.16000366210938,184.92066955566406,5806100.0,0.0,0.0
2025-10-07,JNJ,healthcare,183.77000427246094,189.22999572753906,182.94000244140625,188.88999938964844,185.6381072998047,8776800.0,0.0,0.0
2025-10-08,JNJ,healthcare,188.8699951171875,190.22000122070312,188.27000427246094,189.69000244140625,186.42433166503906,5751200.0,0.0,0.0
2025-10-09,JNJ,healthcare,190.0,192.10000610351562,189.72999572753906,191.0800018310547,187.7904052734375,7484800.0,0.0,0.0
2025-10-10,JNJ,healthcare,192.00999450683594,192.07000732421875,189.85000610351562,190.72000122070312,187.43658447265625,9598000.0,0.0,0.0
2025-10-13,JNJ,healthcare,189.8300018310547,191.3000030517578,189.27999877929688,190.89999389648438,187.61349487304688,7979500.0,0.0,0.0
2025-10-14,JNJ,healthcare,192.9199981689453,194.39999389648438,185.8800048828125,190.85000610351562,187.56436157226562,13613300.0,0.0,0.0
2025-10-15,JNJ,healthcare,191.47999572753906,193.57000732421875,189.3000030517578,191.1699981689453,187.87884521484375,9473000.0,0.0,0.0
2025-10-16,JNJ,healthcare,191.33999633789062,193.0500030517578,190.42999267578125,192.1199951171875,188.8125,10611800.0,0.0,0.0
2025-10-17,JNJ,healthcare,192.5,193.60000610351562,191.67999267578125,193.22000122070312,189.89356994628906,7764400.0,0.0,0.0
2025-10-20,JNJ,healthcare,193.5,194.47999572753906,192.3300018310547,193.72000122070312,190.3849334716797,8034700.0,0.0,0.0
2025-10-21,JNJ,healthcare,193.00999450683594,193.5500030517578,191.77000427246094,191.8800048828125,188.57662963867188,6716000.0,0.0,0.0
2025-10-22,JNJ,healthcare,192.0,193.4499969482422,191.77999877929688,192.94000244140625,189.6183624267578,6343100.0,0.0,0.0
2025-10-23,JNJ,healthcare,192.55999755859375,194.0,191.5399932861328,192.47000122070312,189.15647888183594,8882500.0,0.0,0.0
2025-10-24,JNJ,healthcare,192.1999969482422,192.30999755859375,189.4199981689453,190.39999389648438,187.12208557128906,6903400.0,0.0,0.0
2025-10-27,JNJ,healthcare,189.99000549316406,190.8000030517578,189.52999877929688,190.3000030517578,187.02383422851562,7126000.0,0.0,0.0
2025-10-28,JNJ,healthcare,189.25999450683594,189.50999450683594,186.6199951171875,186.92999267578125,183.7118377685547,8329500.0,0.0,0.0
2025-10-29,JNJ,healthcare,186.6999969482422,187.10000610351562,184.66000366210938,186.60000610351562,183.3875274658203,10551100.0,0.0,0.0
2025-10-30,JNJ,healthcare,187.0800018310547,189.3800048828125,186.91000366210938,189.0500030517578,185.7953338623047,7072500.0,0.0,0.0
2025-10-31,JNJ,healthcare,187.4600067138672,189.5,186.75999450683594,188.8699951171875,185.61843872070312,8791700.0,0.0,0.0
2025-11-03,JNJ,healthcare,189.0,189.02999877929688,185.52000427246094,186.25999450683594,183.05337524414062,7542600.0,0.0,0.0
2025-11-04,JNJ,healthcare,186.8300018310547,187.82000732421875,185.6199951171875,186.86000061035156,183.64305114746094,7209400.0,0.0,0.0
2025-11-05,JNJ,healthcare,186.63999938964844,187.8300018310547,185.39999389648438,186.0,182.79783630371094,5049400.0,0.0,0.0
2025-11-06,JNJ,healthcare,186.75999450683594,187.52000427246094,185.3699951171875,186.97000122070312,183.75115966796875,6767400.0,0.0,0.0
2025-11-07,JNJ,healthcare,187.74000549316406,188.35000610351562,185.6999969482422,186.57000732421875,183.35804748535156,6959200.0,0.0,0.0
2025-11-10,JNJ,healthcare,186.0,188.4199981689453,185.1199951171875,188.41000366210938,185.16636657714844,5323800.0,0.0,0.0
2025-11-11,JNJ,healthcare,189.38999938964844,193.9199981689453,189.0500030517578,193.8300018310547,190.4930419921875,7465600.0,0.0,0.0
2025-11-12,JNJ,healthcare,193.36000061035156,195.5500030517578,193.07000732421875,194.38999938964844,191.04339599609375,8803000.0,0.0,0.0
2025-11-13,JNJ,healthcare,194.2100067138672,196.0,193.4499969482422,195.25,191.88861083984375,8631600.0,0.0,0.0
2025-11-14,JNJ,healthcare,195.0,197.17999267578125,193.5500030517578,195.92999267578125,192.55690002441406,8824800.0,0.0,0.0
2025-11-17,JNJ,healthcare,196.9600067138672,200.27999877929688,195.89999389648438,199.5800018310547,196.14405822753906,13257000.0,0.0,0.0
2025-11-18,JNJ,healthcare,199.00999450683594,200.3000030517578,198.52999877929688,200.0,196.55682373046875,12468600.0,0.0,0.0
2025-11-19,JNJ,healthcare,200.0,203.47999572753906,199.3800048828125,202.50999450683594,199.02362060546875,14690800.0,0.0,0.0
2025-11-20,JNJ,healthcare,202.0,204.50999450683594,201.57000732421875,203.07000732421875,199.57398986816406,10612600.0,0.0,0.0
2025-11-21,JNJ,healthcare,203.9600067138672,206.94000244140625,202.99000549316406,203.89999389648438,200.38967895507812,13189100.0,0.0,0.0
2025-11-24,JNJ,healthcare,203.7100067138672,206.1199951171875,203.0,206.0500030517578,202.502685546875,14803900.0,0.0,0.0
2025-11-25,JNJ,healthcare,205.17999267578125,207.72000122070312,205.17999267578125,206.6699981689453,204.40159606933594,10275300.0,1.3,0.0
2025-11-26,JNJ,healthcare,206.49000549316406,207.80999755859375,205.94000244140625,207.55999755859375,205.28182983398438,6729000.0,0.0,0.0
2025-11-28,JNJ,healthcare,207.0,207.4600067138672,204.6300048828125,206.9199981689453,204.64886474609375,5638300.0,0.0,0.0
2025-12-01,JNJ,healthcare,206.5,207.6999969482422,205.33999633789062,205.33999633789062,203.08619689941406,8473700.0,0.0,0.0
2025-12-02,JNJ,healthcare,205.24000549316406,205.61000061035156,203.10000610351562,205.4199981689453,203.1653289794922,8393600.0,0.0,0.0
2025-12-03,JNJ,healthcare,205.89999389648438,207.02000427246094,204.99000549316406,205.3300018310547,203.07630920410156,8363300.0,0.0,0.0
2025-12-04,JNJ,healthcare,204.58999633789062,204.86000061035156,201.7100067138672,202.47999572753906,200.25758361816406,9049900.0,0.0,0.0
2025-12-05,JNJ,healthcare,202.97999572753906,203.4499969482422,200.80999755859375,201.92999267578125,199.713623046875,7785300.0,0.0,0.0
2025-12-08,JNJ,healthcare,202.66000366210938,203.25999450683594,200.99000549316406,201.6199951171875,199.4070281982422,7785700.0,0.0,0.0
2025-12-09,JNJ,healthcare,202.9199981689453,205.5399932861328,199.91000366210938,199.9600067138672,197.7652587890625,7509400.0,0.0,0.0
2025-12-10,JNJ,healthcare,200.58999633789062,206.8000030517578,200.17999267578125,206.5399932861328,204.2730255126953,11599800.0,0.0,0.0
2025-12-11,JNJ,healthcare,207.89999389648438,211.24000549316406,207.8300018310547,210.00999450683594,207.70494079589844,9009000.0,0.0,0.0
2025-12-12,JNJ,healthcare,210.27999877929688,212.27000427246094,208.9600067138672,211.5800018310547,209.25770568847656,6922700.0,0.0,0.0
2025-12-15,JNJ,healthcare,210.35000610351562,215.19000244140625,209.00999450683594,214.1699981689453,211.8192901611328,8467000.0,0.0,0.0
2025-12-16,JNJ,healthcare,214.0,214.72999572753906,208.80999755859375,209.3000030517578,207.00274658203125,9949800.0,0.0,0.0
2025-12-17,JNJ,healthcare,209.38999938964844,211.52000427246094,208.4600067138672,210.3300018310547,208.0214385986328,8457600.0,0.0,0.0
2025-12-18,JNJ,healthcare,209.8000030517578,211.05999755859375,207.75999450683594,208.30999755859375,206.0236053466797,7499900.0,0.0,0.0
2025-12-19,JNJ,healthcare,207.55999755859375,209.24000549316406,206.02999877929688,206.3699951171875,204.10488891601562,24803900.0,0.0,0.0
2025-12-22,JNJ,healthcare,206.1300048828125,208.0800018310547,205.5,207.32000732421875,205.0444793701172,8187800.0,0.0,0.0
2025-12-23,JNJ,healthcare,205.02000427246094,206.52999877929688,203.27999877929688,205.77999877929688,203.52137756347656,7047300.0,0.0,0.0
2025-12-24,JNJ,healthcare,206.0,207.94000244140625,205.57000732421875,207.77999877929688,205.49942016601562,2376500.0,0.0,0.0
2025-12-26,JNJ,healthcare,207.52999877929688,208.0399932861328,206.7100067138672,207.6300048828125,205.35105895996094,2316700.0,0.0,0.0
2025-12-29,JNJ,healthcare,208.0,209.47000122070312,207.3800048828125,207.55999755859375,205.28182983398438,4348900.0,0.0,0.0
2025-12-30,JNJ,healthcare,207.50999450683594,207.69000244140625,206.52000427246094,206.91000366210938,204.6389617919922,3937400.0,0.0,0.0
2025-12-31,JNJ,healthcare,206.91000366210938,207.5,206.3699951171875,206.9499969482422,204.67852783203125,4083800.0,0.0,0.0
2026-01-02,JNJ,healthcare,206.82000732421875,207.38999938964844,203.67999267578125,207.35000610351562,205.0741424560547,6325500.0,0.0,0.0
2026-01-05,JNJ,healthcare,205.8699951171875,205.94000244140625,200.91000366210938,204.30999755859375,202.0675048828125,9477000.0,0.0,0.0
2026-01-06,JNJ,healthcare,204.60000610351562,206.7100067138672,204.1199951171875,204.7899932861328,202.542236328125,8107900.0,0.0,0.0
2026-01-07,JNJ,healthcare,205.25999450683594,208.25999450683594,205.02999877929688,207.49000549316406,205.21261596679688,7545900.0,0.0,0.0
2026-01-08,JNJ,healthcare,206.92999267578125,208.97999572753906,204.97000122070312,205.75,203.49169921875,6557800.0,0.0,0.0
2026-01-09,JNJ,healthcare,205.91000366210938,206.6999969482422,204.00999450683594,204.38999938964844,202.14663696289062,6154300.0,0.0,0.0
2026-01-12,JNJ,healthcare,205.5500030517578,209.89999389648438,203.85000610351562,209.72000122070312,207.41812133789062,11794300.0,0.0,0.0
2026-01-13,JNJ,healthcare,209.91000366210938,214.38999938964844,208.86000061035156,213.64999389648438,211.3049774169922,11379600.0,0.0,0.0
2026-01-14,JNJ,healthcare,214.72999572753906,218.86000061035156,214.14999389648438,218.5500030517578,216.15121459960938,11858800.0,0.0,0.0
2026-01-15,JNJ,healthcare,218.22999572753906,219.75,215.91000366210938,219.57000732421875,217.16001892089844,8492100.0,0.0,0.0
2026-01-16,JNJ,healthcare,219.0399932861328,220.11000061035156,218.13999938964844,218.66000366210938,216.260009765625,10021500.0,0.0,0.0
2026-01-20,JNJ,healthcare,217.08999633789062,218.72999572753906,214.5,218.2100067138672,215.81495666503906,14057100.0,0.0,0.0
2026-01-21,JNJ,healthcare,211.0,218.67999267578125,210.5,218.00999450683594,215.6171417236328,14762900.0,0.0,0.0
2026-01-22,JNJ,healthcare,218.77000427246094,222.1699981689453,218.10000610351562,218.49000549316406,216.0918731689453,13160000.0,0.0,0.0
2026-01-23,JNJ,healthcare,219.8000030517578,221.2100067138672,217.83999633789062,220.13999938964844,217.7237548828125,6950600.0,0.0,0.0
2026-01-26,JNJ,healthcare,220.2100067138672,222.02999877929688,220.0,221.49000549316406,219.05894470214844,6856700.0,0.0,0.0
2026-01-27,JNJ,healthcare,222.0,225.5,220.6999969482422,224.44000244140625,221.9765625,8154100.0,0.0,0.0
2026-01-28,JNJ,healthcare,226.39999389648438,228.57000732421875,226.0800018310547,227.72000122070312,225.22056579589844,9026500.0,0.0,0.0
2026-01-29,JNJ,healthcare,228.80999755859375,230.0,227.0800018310547,227.2899932861328,224.79527282714844,9645300.0,0.0,0.0
2026-01-30,JNJ,healthcare,228.25999450683594,228.5,225.3300018310547,227.25,224.75572204589844,11045500.0,0.0,0.0
2026-02-02,JNJ,healthcare,228.32000732421875,231.19000244140625,227.25,230.75,228.21730041503906,8187500.0,0.0,0.0
2026-02-03,JNJ,healthcare,231.5,235.1999969482422,230.47999572753906,233.10000610351562,230.54151916503906,9346600.0,0.0,0.0
2026-02-04,JNJ,healthcare,235.0,235.8300018310547,232.94000244140625,234.47000122070312,231.89646911621094,8641400.0,0.0,0.0
