Date,symbol,sector_group,open,high,low,close,adj_close,volume,dividends,stock_splits
2025-06-20,NKE,consumer,59.75,60.040000915527344,59.189998626708984,59.790000915527344,58.1931266784668,19084000.0,0.0,0.0
2025-06-23,NKE,consumer,59.58000183105469,61.29999923706055,59.439998626708984,60.779998779296875,59.15667724609375,15921300.0,0.0,0.0
2025-06-24,NKE,consumer,61.33000183105469,61.97999954223633,60.47999954223633,61.41999816894531,59.77958679199219,12564000.0,0.0,0.0
2025-06-25,NKE,consumer,61.45000076293945,61.529998779296875,60.36000061035156,60.83000183105469,59.205345153808594,12186200.0,0.0,0.0
2025-06-26,NKE,consumer,61.560001373291016,62.72999954223633,60.81999969482422,62.540000915527344,60.86967849731445,39659800.0,0.0,0.0
2025-06-27,NKE,consumer,69.79000091552734,74.19000244140625,69.69000244140625,72.04000091552734,70.1159439086914,117530300.0,0.0,0.0
2025-06-30,NKE,consumer,71.44999694824219,71.70999908447266,70.05999755859375,71.04000091552734,69.14265441894531,31090400.0,0.0,0.0
2025-07-01,NKE,consumer,71.98999786376953,73.94000244140625,71.83000183105469,73.41000366210938,71.4493637084961,27512900.0,0.0,0.0
2025-07-02,NKE,consumer,73.16999816894531,76.83999633789062,73.0,76.38999938964844,74.34976959228516,36882300.0,0.0,0.0
2025-07-03,NKE,consumer,76.2699966430664,77.02999877929688,75.58000183105469,76.38999938964844,74.34976959228516,12022600.0,0.0,0.0
2025-07-07,NKE,consumer,76.04000091552734,77.5,75.8499984741211,76.52999877929688,74.48602294921875,17296900.0,0.0,0.0
2025-07-08,NKE,consumer,76.12999725341797,76.30000305175781,73.6500015258789,73.91999816894531,71.94573211669922,19572400.0,0.0,0.0
2025-07-09,NKE,consumer,74.12999725341797,74.91999816894531,73.41999816894531,73.55999755859375,71.59535217285156,12076700.0,0.0,0.0
2025-07-10,NKE,consumer,73.12000274658203,75.5,72.94999694824219,74.62000274658203,72.62704467773438,13033000.0,0.0,0.0
2025-07-11,NKE,consumer,73.69000244140625,73.83999633789062,72.4000015258789,72.62999725341797,70.69019317626953,12771400.0,0.0,0.0
2025-07-14,NKE,consumer,72.33999633789062,72.58000183105469,71.02999877929688,72.25,70.32034301757812,11385400.0,0.0,0.0
2025-07-15,NKE,consumer,72.26000213623047,72.87999725341797,71.58000183105469,71.98999786376953,70.0672836303711,9708300.0,0.0,0.0
2025-07-16,NKE,consumer,71.9000015258789,72.70999908447266,71.1500015258789,72.0999984741211,70.17434692382812,9008600.0,0.0,0.0
2025-07-17,NKE,consumer,72.12000274658203,73.20999908447266,72.04000091552734,72.9800033569336,71.03084564208984,9180400.0,0.0,0.0
2025-07-18,NKE,consumer,73.27999877929688,73.27999877929688,72.12000274658203,72.47000122070312,70.53446197509766,8801000.0,0.0,0.0
2025-07-21,NKE,consumer,72.93000030517578,74.80999755859375,72.91000366210938,74.0199966430664,72.0430679321289,12743900.0,0.0,0.0
2025-07-22,NKE,consumer,74.06999969482422,75.54000091552734,74.04000091552734,75.38999938964844,73.37647247314453,11297500.0,0.0,0.0
2025-07-23,NKE,consumer,76.1500015258789,77.20999908447266,75.81999969482422,76.75,74.70015716552734,16428100.0,0.0,0.0
2025-07-24,NKE,consumer,76.51000213623047,77.54000091552734,75.41000366210938,75.41999816894531,73.40567016601562,10037800.0,0.0,0.0
2025-07-25,NKE,consumer,75.91000366210938,76.56999969482422,75.52999877929688,76.2699966430664,74.23297119140625,7208400.0,0.0,0.0
2025-07-28,NKE,consumer,79.0,79.98999786376953,77.55999755859375,79.23999786376953,77.12364196777344,22631100.0,0.0,0.0
2025-07-29,NKE,consumer,78.76000213623047,79.37000274658203,77.76000213623047,78.33000183105469,76.23796081542969,12885500.0,0.0,0.0
2025-07-30,NKE,consumer,77.77999877929688,78.30000305175781,75.95999908447266,76.68000030517578,74.63203430175781,14601700.0,0.0,0.0
2025-07-31,NKE,consumer,76.3499984741211,76.4000015258789,74.30999755859375,74.69000244140625,72.69517517089844,16700000.0,0.0,0.0
2025-08-01,NKE,consumer,73.44000244140625,74.69999694824219,72.52999877929688,74.62000274658203,72.62704467773438,11911600.0,0.0,0.0
2025-08-04,NKE,consumer,75.02999877929688,75.26000213623047,74.16000366210938,74.81999969482422,72.82170104980469,8839000.0,0.0,0.0
2025-08-05,NKE,consumer,74.91000366210938,75.70999908447266,74.23999786376953,74.37999725341797,72.39344787597656,6533800.0,0.0,0.0
2025-08-06,NKE,consumer,74.47000122070312,75.9800033569336,74.25,75.4800033569336,73.46407318115234,7579800.0,0.0,0.0
2025-08-07,NKE,consumer,76.31999969482422,76.3499984741211,74.0,74.3499984741211,72.36424255371094,8717600.0,0.0,0.0
2025-08-08,NKE,consumer,74.19999694824219,74.95999908447266,73.38999938964844,74.19000244140625,72.20852661132812,6739000.0,0.0,0.0
2025-08-11,NKE,consumer,74.31999969482422,74.79000091552734,73.05000305175781,74.0199966430664,72.0430679321289,6985700.0,0.0,0.0
2025-08-12,NKE,consumer,74.72000122070312,75.72000122070312,74.33999633789062,74.9000015258789,72.89956665039062,6397700.0,0.0,0.0
2025-08-13,NKE,consumer,75.4800033569336,77.69000244140625,75.19000244140625,77.19999694824219,75.13813018798828,13472600.0,0.0,0.0
2025-08-14,NKE,consumer,75.91000366210938,76.5999984741211,75.3499984741211,76.38999938964844,74.34976959228516,7990500.0,0.0,0.0
2025-08-15,NKE,consumer,76.73999786376953,77.5,76.16000366210938,76.97000122070312,74.9142837524414,9767700.0,0.0,0.0
2025-08-18,NKE,consumer,77.11000061035156,78.26000213623047,76.8499984741211,77.43000030517578,75.36199951171875,9069100.0,0.0,0.0
2025-08-19,NKE,consumer,78.19999694824219,78.79000091552734,76.68000030517578,76.87999725341797,74.82667541503906,7684800.0,0.0,0.0
2025-08-20,NKE,consumer,76.69000244140625,77.55999755859375,76.16000366210938,76.26000213623047,74.22325134277344,6282600.0,0.0,0.0
2025-08-21,NKE,consumer,75.69999694824219,76.2300033569336,75.12999725341797,76.18000030517578,74.14537811279297,6354900.0,0.0,0.0
2025-08-22,NKE,consumer,76.54000091552734,79.13999938964844,76.25,78.37999725341797,76.28660583496094,10985900.0,0.0,0.0
2025-08-25,NKE,consumer,78.47000122070312,80.16999816894531,78.38999938964844,79.16999816894531,77.0555191040039,12488900.0,0.0,0.0
2025-08-26,NKE,consumer,79.0,79.4800033569336,78.37999725341797,78.6500015258789,76.54940795898438,6874800.0,0.0,0.0
2025-08-27,NKE,consumer,78.95999908447266,79.51000213623047,77.6500015258789,78.05999755859375,75.97516632080078,12636700.0,0.0,0.0
2025-08-28,NKE,consumer,78.58000183105469,78.66000366210938,77.72000122070312,77.91999816894531,75.83889770507812,7478600.0,0.0,0.0
2025-08-29,NKE,consumer,77.75,79.12999725341797,77.12000274658203,77.37000274658203,75.30359649658203,14208800.0,0.0,0.0
2025-09-02,NKE,consumer,75.63999938964844,76.05000305175781,74.0,74.29000091552734,72.6816177368164,15078700.0,0.4,0.0
2025-09-03,NKE,consumer,74.4000015258789,75.18000030517578,73.91000366210938,74.73999786376953,73.12187194824219,8300100.0,0.0,0.0
2025-09-04,NKE,consumer,74.75,75.7699966430664,74.51000213623047,75.3499984741211,73.71866607666016,11096200.0,0.0,0.0
2025-09-05,NKE,consumer,74.80000305175781,75.41000366210938,73.62999725341797,73.91000366210938,72.30985260009766,13758400.0,0.0,0.0
2025-09-08,NKE,consumer,74.26000213623047,74.58000183105469,73.70999908447266,74.1500015258789,72.54464721679688,13793300.0,0.0,0.0
2025-09-09,NKE,consumer,73.98999786376953,74.55000305175781,73.05000305175781,73.5999984741211,72.00656127929688,8740200.0,0.0,0.0
2025-09-10,NKE,consumer,75.25,75.45999908447266,73.33000183105469,74.25,72.64248657226562,11359300.0,0.0,0.0
2025-09-11,NKE,consumer,74.41000366210938,75.52999877929688,74.01000213623047,74.33000183105469,72.72075653076172,9803400.0,0.0,0.0
2025-09-12,NKE,consumer,74.23999786376953,74.27999877929688,71.93000030517578,73.0,71.41954040527344,11806000.0,0.0,0.0
2025-09-15,NKE,consumer,73.18000030517578,73.20999908447266,72.58000183105469,73.02999877929688,71.44889831542969,10323800.0,0.0,0.0
2025-09-16,NKE,consumer,72.80000305175781,73.37999725341797,72.08999633789062,72.75,71.17495727539062,8813600.0,0.0,0.0
2025-09-17,NKE,consumer,73.06999969482422,73.31999969482422,71.61000061035156,72.30999755859375,70.7444839477539,11108700.0,0.0,0.0
2025-09-18,NKE,consumer,73.44000244140625,73.5999984741211,71.62999725341797,72.0999984741211,70.53903198242188,14918400.0,0.0,0.0
2025-09-19,NKE,consumer,72.01000213623047,72.25,70.73999786376953,70.88999938964844,69.355224609375,33415600.0,0.0,0.0
2025-09-22,NKE,consumer,70.79000091552734,72.48999786376953,70.43000030517578,71.27999877929688,69.73678588867188,12336300.0,0.0,0.0
2025-09-23,NKE,consumer,71.56999969482422,72.41999816894531,70.7300033569336,70.93000030517578,69.39436340332031,10432400.0,0.0,0.0
2025-09-24,NKE,consumer,70.66999816894531,71.52999877929688,70.44999694824219,71.22000122070312,69.67809295654297,10024500.0,0.0,0.0
2025-09-25,NKE,consumer,71.16000366210938,71.16000366210938,69.05000305175781,69.23999786376953,67.74095153808594,13075300.0,0.0,0.0
2025-09-26,NKE,consumer,69.37999725341797,69.44000244140625,68.02999877929688,69.30999755859375,67.8094253540039,15627600.0,0.0,0.0
2025-09-29,NKE,consumer,69.7699966430664,69.95999908447266,68.73999786376953,69.55000305175781,68.04424285888672,18479300.0,0.0,0.0
2025-09-30,NKE,consumer,70.06999969482422,70.20999908447266,68.81999969482422,69.7300033569336,68.22034454345703,40567700.0,0.0,0.0
2025-10-01,NKE,consumer,74.3499984741211,74.69000244140625,71.61000061035156,74.19999694824219,72.59355926513672,57921900.0,0.0,0.0
2025-10-02,NKE,consumer,75.0,76.97000122070312,73.87999725341797,74.56999969482422,72.95555114746094,26254400.0,0.0,0.0
2025-10-03,NKE,consumer,74.77999877929688,74.77999877929688,71.91999816894531,71.93000030517578,70.37271118164062,18794900.0,0.0,0.0
2025-10-06,NKE,consumer,72.0199966430664,72.38999938964844,71.01000213623047,71.16999816894531,69.62916564941406,14039600.0,0.0,0.0
2025-10-07,NKE,consumer,71.2300033569336,71.58000183105469,68.9000015258789,68.91000366210938,67.41809844970703,17368000.0,0.0,0.0
2025-10-08,NKE,consumer,68.91000366210938,69.43000030517578,68.66999816894531,69.08999633789062,67.59419250488281,13051800.0,0.0,0.0
2025-10-09,NKE,consumer,69.55000305175781,69.66000366210938,67.88999938964844,68.05999755859375,66.58650207519531,13410900.0,0.0,0.0
2025-10-10,NKE,consumer,68.18000030517578,68.48999786376953,64.87999725341797,65.22000122070312,63.807987213134766,18806100.0,0.0,0.0
2025-10-13,NKE,consumer,65.69999694824219,67.5199966430664,65.55000305175781,67.37999725341797,65.92121124267578,13191200.0,0.0,0.0
2025-10-14,NKE,consumer,66.47000122070312,68.0,66.05999755859375,67.63999938964844,66.17559814453125,9483700.0,0.0,0.0
2025-10-15,NKE,consumer,68.58000183105469,69.52999877929688,68.12999725341797,68.45999908447266,66.97783660888672,13001500.0,0.0,0.0
2025-10-16,NKE,consumer,68.5999984741211,69.04000091552734,66.58000183105469,66.83999633789062,65.39291381835938,15349700.0,0.0,0.0
2025-10-17,NKE,consumer,66.62999725341797,67.7699966430664,66.31999969482422,67.37000274658203,65.91143798828125,10054000.0,0.0,0.0
2025-10-20,NKE,consumer,67.55999755859375,68.18000030517578,67.47000122070312,67.62000274658203,66.1560287475586,9670000.0,0.0,0.0
2025-10-21,NKE,consumer,67.75,69.29000091552734,67.41000366210938,68.36000061035156,66.8800048828125,9659200.0,0.0,0.0
2025-10-22,NKE,consumer,68.22000122070312,69.36000061035156,67.95999908447266,69.08000183105469,67.58441162109375,8096100.0,0.0,0.0
2025-10-23,NKE,consumer,69.08999633789062,69.88999938964844,68.73999786376953,69.68000030517578,68.17143249511719,9124900.0,0.0,0.0
2025-10-24,NKE,consumer,69.70999908447266,70.08000183105469,68.91000366210938,69.11000061035156,67.61376190185547,7102900.0,0.0,0.0
2025-10-27,NKE,consumer,70.04000091552734,70.44000244140625,68.26000213623047,68.58999633789062,67.10502624511719,9838100.0,0.0,0.0
2025-10-28,NKE,consumer,68.11000061035156,68.61000061035156,67.05000305175781,67.43000030517578,65.97013854980469,11262400.0,0.0,0.0
2025-10-29,NKE,consumer,67.01000213623047,67.19000244140625,64.94999694824219,65.3499984741211,63.9351692199707,15143100.0,0.0,0.0
2025-10-30,NKE,consumer,65.18000030517578,66.0,64.56999969482422,64.9000015258789,63.49491500854492,13895200.0,0.0,0.0
2025-10-31,NKE,consumer,65.0,65.25,64.25,64.58999633789062,63.19162368774414,17822500.0,0.0,0.0
2025-11-03,NKE,consumer,64.72000122070312,64.8499984741211,62.34000015258789,62.650001525878906,61.29362487792969,22633300.0,0.0,0.0
2025-11-04,NKE,consumer,62.41999816894531,62.59000015258789,61.119998931884766,61.22999954223633,59.90436935424805,13725400.0,0.0,0.0
2025-11-05,NKE,consumer,61.279998779296875,62.849998474121094,60.86000061035156,62.11000061035156,60.765316009521484,20979800.0,0.0,0.0
2025-11-06,NKE,consumer,61.880001068115234,62.47999954223633,61.66999816894531,61.88999938964844,60.550079345703125,15164600.0,0.0,0.0
2025-11-07,NKE,consumer,61.7400016784668,62.18000030517578,60.290000915527344,61.09000015258789,59.767398834228516,15504800.0,0.0,0.0
2025-11-10,NKE,consumer,61.75,62.09000015258789,60.4900016784668,60.79999923706055,59.483673095703125,13063100.0,0.0,0.0
2025-11-11,NKE,consumer,61.72999954223633,63.599998474121094,61.2400016784668,63.150001525878906,61.782798767089844,17646400.0,0.0,0.0
2025-11-12,NKE,consumer,64.0999984741211,65.19000244140625,63.7400016784668,64.19999694824219,62.810062408447266,14812200.0,0.0,0.0
2025-11-13,NKE,consumer,65.70999908447266,66.26000213623047,64.87999725341797,66.02999877929688,64.60044860839844,21923600.0,0.0,0.0
2025-11-14,NKE,consumer,64.94000244140625,65.05999755859375,63.75,64.16999816894531,62.78071594238281,17760100.0,0.0,0.0
2025-11-17,NKE,consumer,63.06999969482422,63.540000915527344,62.2599983215332,62.900001525878906,61.538211822509766,17064700.0,0.0,0.0
2025-11-18,NKE,consumer,62.400001525878906,62.7599983215332,61.68000030517578,62.4900016784668,61.137088775634766,14614600.0,0.0,0.0
2025-11-19,NKE,consumer,62.43000030517578,63.220001220703125,62.0099983215332,62.63999938964844,61.283843994140625,11732100.0,0.0,0.0
2025-11-20,NKE,consumer,62.95000076293945,63.83000183105469,61.40999984741211,61.43000030517578,60.10003662109375,13886600.0,0.0,0.0
2025-11-21,NKE,consumer,62.0099983215332,63.5,61.540000915527344,62.79999923706055,61.44037628173828,12476900.0,0.0,0.0
2025-11-24,NKE,consumer,62.5099983215332,63.06999969482422,61.93000030517578,61.93000030517578,60.589210510253906,16681700.0,0.0,0.0
2025-11-25,NKE,consumer,62.34000015258789,64.12000274658203,61.869998931884766,63.68000030517578,62.30132293701172,11527200.0,0.0,0.0
2025-11-26,NKE,consumer,63.5,64.87000274658203,62.970001220703125,64.33000183105469,62.937255859375,13791000.0,0.0,0.0
2025-11-28,NKE,consumer,64.47000122070312,64.77999877929688,63.970001220703125,64.62999725341797,63.23075485229492,4941400.0,0.0,0.0
2025-12-01,NKE,consumer,63.77000045776367,65.98999786376953,63.58000183105469,65.38999938964844,64.38272857666016,12047300.0,0.41,0.0
2025-12-02,NKE,consumer,65.44999694824219,65.47000122070312,64.58000183105469,64.93000030517578,63.9298210144043,9051200.0,0.0,0.0
2025-12-03,NKE,consumer,65.08000183105469,66.66000366210938,64.9800033569336,65.6500015258789,64.63872528076172,12028300.0,0.0,0.0
2025-12-04,NKE,consumer,65.5999984741211,66.0999984741211,65.01000213623047,65.69000244140625,64.67811584472656,10619500.0,0.0,0.0
2025-12-05,NKE,consumer,65.69999694824219,66.08000183105469,64.87999725341797,65.86000061035156,64.84549713134766,10917900.0,0.0,0.0
2025-12-08,NKE,consumer,65.5999984741211,65.80000305175781,63.27000045776367,63.540000915527344,62.56122970581055,12867300.0,0.0,0.0
2025-12-09,NKE,consumer,63.5099983215332,63.95000076293945,62.970001220703125,63.33000183105469,62.35446548461914,9300200.0,0.0,0.0
2025-12-10,NKE,consumer,63.97999954223633,66.1500015258789,63.7599983215332,65.79000091552734,64.77657318115234,20302100.0,0.0,0.0
2025-12-11,NKE,consumer,65.83000183105469,67.81999969482422,65.55999755859375,67.73999786376953,66.696533203125,16153500.0,0.0,0.0
2025-12-12,NKE,consumer,68.16999816894531,69.13999938964844,67.12000274658203,67.47000122070312,66.43069458007812,14829200.0,0.0,0.0
2025-12-15,NKE,consumer,67.41000366210938,68.3499984741211,66.69000244140625,67.77999877929688,66.73592376708984,15287500.0,0.0,0.0
2025-12-16,NKE,consumer,67.29000091552734,68.19999694824219,66.73999786376953,67.12000274658203,66.08609008789062,16376700.0,0.0,0.0
2025-12-17,NKE,consumer,66.55999755859375,66.83000183105469,65.62000274658203,65.69000244140625,64.67811584472656,13205500.0,0.0,0.0
2025-12-18,NKE,consumer,66.01000213623047,67.0,65.4000015258789,65.62999725341797,64.61903381347656,35650000.0,0.0,0.0
2025-12-19,NKE,consumer,59.20000076293945,60.380001068115234,58.220001220703125,58.709999084472656,57.805633544921875,108652700.0,0.0,0.0
2025-12-22,NKE,consumer,58.9900016784668,59.08000183105469,57.13999938964844,57.220001220703125,56.338584899902344,38695900.0,0.0,0.0
2025-12-23,NKE,consumer,57.18000030517578,57.599998474121094,56.9900016784668,57.34000015258789,56.45673751831055,23276700.0,0.0,0.0
2025-12-24,NKE,consumer,58.880001068115234,60.58000183105469,58.880001068115234,60.0,59.07575988769531,36073300.0,0.0,0.0
2025-12-26,NKE,consumer,60.0,60.93000030517578,59.86000061035156,60.93000030517578,59.99143600463867,22303600.0,0.0,0.0
2025-12-29,NKE,consumer,60.540000915527344,61.75,60.5099983215332,61.209999084472656,60.26712417602539,18062100.0,0.0,0.0
2025-12-30,NKE,consumer,61.29999923706055,61.29999923706055,60.63999938964844,61.189998626708984,60.24742889404297,13507800.0,0.0,0.0
2025-12-31,NKE,consumer,62.25,64.19999694824219,61.91999816894531,63.709999084472656,62.72861099243164,35457400.0,0.0,0.0
2026-01-02,NKE,consumer,64.0,64.12999725341797,62.54999923706055,63.279998779296875,62.30523681640625,22284100.0,0.0,0.0
2026-01-05,NKE,consumer,63.7400016784668,65.37000274658203,63.38999938964844,64.52999877929688,63.53597640991211,23482500.0,0.0,0.0
2026-01-06,NKE,consumer,64.05999755859375,65.43000030517578,63.40999984741211,65.3499984741211,64.34335327148438,19973200.0,0.0,0.0
2026-01-07,NKE,consumer,65.5199966430664,65.61000061035156,63.189998626708984,63.220001220703125,62.24616241455078,18284100.0,0.0,0.0
2026-01-08,NKE,consumer,62.18000030517578,65.73999786376953,61.70000076293945,65.26000213623047,64.25474548339844,21573900.0,0.0,0.0
2026-01-09,NKE,consumer,65.11000061035156,66.54000091552734,64.4000015258789,65.91999816894531,64.9045639038086,18470400.0,0.0,0.0
2026-01-12,NKE,consumer,65.25,66.33999633789062,64.23999786376953,65.63999938964844,64.6288833618164,13901100.0,0.0,0.0
2026-01-13,NKE,consumer,66.25,67.08000183105469,65.8499984741211,66.30000305175781,65.27872467041016,13685200.0,0.0,0.0
2026-01-14,NKE,consumer,66.29000091552734,67.12999725341797,65.04000091552734,65.56999969482422,64.55996704101562,15939100.0,0.0,0.0
2026-01-15,NKE,consumer,65.76000213623047,65.76000213623047,64.20999908447266,64.58999633789062,63.595054626464844,13295300.0,0.0,0.0
2026-01-16,NKE,consumer,64.38999938964844,64.58999633789062,63.68000030517578,64.37999725341797,63.38828659057617,15903000.0,0.0,0.0
2026-01-20,NKE,consumer,63.4900016784668,64.58000183105469,63.02000045776367,63.630001068115234,62.64984893798828,20406000.0,0.0,0.0
