Date,symbol,sector_group,open,high,low,close,adj_close,volume,dividends,stock_splits
2025-06-20,BA,industrial_energy,198.66000366210938,200.67999267578125,197.4499969482422,198.75,198.75,8934700.0,0.0,0.0
2025-06-23,BA,industrial_energy,197.8300018310547,202.1999969482422,197.47000122070312,201.30999755859375,201.30999755859375,5875200.0,0.0,0.0
2025-06-24,BA,industrial_energy,203.0,203.50999450683594,200.17999267578125,200.94000244140625,200.94000244140625,5900900.0,0.0,0.0
2025-06-25,BA,industrial_energy,201.0,201.1300048828125,198.3000030517578,198.89999389648438,198.89999389648438,4690900.0,0.0,0.0
2025-06-26,BA,industrial_energy,200.41000366210938,204.38999938964844,199.75999450683594,202.5800018310547,202.5800018310547,6931700.0,0.0,0.0
2025-06-27,BA,industrial_energy,205.11000061035156,214.80999755859375,204.3800048828125,214.5500030517578,214.5500030517578,14805400.0,0.0,0.0
2025-06-30,BA,industrial_energy,213.8800048828125,214.7100067138672,208.02000427246094,209.52999877929688,209.52999877929688,9087100.0,0.0,0.0
2025-07-01,BA,industrial_energy,209.5,211.86000061035156,206.77000427246094,209.7899932861328,209.7899932861328,5978900.0,0.0,0.0
2025-07-02,BA,industrial_energy,210.39999389648438,214.39999389648438,208.25,212.02999877929688,212.02999877929688,5870900.0,0.0,0.0
2025-07-03,BA,industrial_energy,211.7899932861328,217.67999267578125,211.6699981689453,215.9199981689453,215.9199981689453,4476100.0,0.0,0.0
2025-07-07,BA,industrial_energy,215.60000610351562,218.6300048828125,214.5,218.6300048828125,218.6300048828125,5807400.0,0.0,0.0
2025-07-08,BA,industrial_energy,219.0,220.0,214.72000122070312,218.52000427246094,218.52000427246094,6769600.0,0.0,0.0
2025-07-09,BA,industrial_energy,220.1199951171875,230.1999969482422,220.00999450683594,226.60000610351562,226.60000610351562,16462300.0,0.0,0.0
2025-07-10,BA,industrial_energy,226.64999389648438,228.5,223.92999267578125,226.08999633789062,226.08999633789062,6116600.0,0.0,0.0
2025-07-11,BA,industrial_energy,225.42999267578125,228.74000549316406,225.42999267578125,226.83999633789062,226.83999633789062,6632000.0,0.0,0.0
2025-07-14,BA,industrial_energy,231.39999389648438,233.0399932861328,227.27000427246094,230.50999450683594,230.50999450683594,8750200.0,0.0,0.0
2025-07-15,BA,industrial_energy,230.1199951171875,233.61000061035156,228.4199981689453,230.0,230.0,9156800.0,0.0,0.0
2025-07-16,BA,industrial_energy,232.1300048828125,233.57000732421875,227.3000030517578,229.89999389648438,229.89999389648438,7474300.0,0.0,0.0
2025-07-17,BA,industrial_energy,230.11000061035156,232.58999633789062,227.75,231.0,231.0,7892600.0,0.0,0.0
2025-07-18,BA,industrial_energy,231.42999267578125,232.25,227.52000427246094,229.33999633789062,229.33999633789062,5974500.0,0.0,0.0
2025-07-21,BA,industrial_energy,229.39999389648438,232.5,228.02000427246094,229.32000732421875,229.32000732421875,4183300.0,0.0,0.0
2025-07-22,BA,industrial_energy,228.3000030517578,230.30999755859375,225.5500030517578,228.47999572753906,228.47999572753906,4737700.0,0.0,0.0
2025-07-23,BA,industrial_energy,230.32000732421875,235.27000427246094,229.30999755859375,233.8800048828125,233.8800048828125,7302900.0,0.0,0.0
2025-07-24,BA,industrial_energy,233.91000366210938,235.22999572753906,231.0500030517578,231.27000427246094,231.27000427246094,6160200.0,0.0,0.0
2025-07-25,BA,industrial_energy,232.02000427246094,233.30999755859375,228.83999633789062,233.05999755859375,233.05999755859375,4628500.0,0.0,0.0
2025-07-28,BA,industrial_energy,233.24000549316406,236.6300048828125,232.91000366210938,236.41000366210938,236.41000366210938,7923800.0,0.0,0.0
2025-07-29,BA,industrial_energy,239.5,242.69000244140625,225.25999450683594,226.0800018310547,226.0800018310547,20163600.0,0.0,0.0
2025-07-30,BA,industrial_energy,227.83999633789062,231.72000122070312,224.35000610351562,225.83999633789062,225.83999633789062,9354600.0,0.0,0.0
2025-07-31,BA,industrial_energy,224.02000427246094,225.0,221.14999389648438,221.83999633789062,221.83999633789062,7825000.0,0.0,0.0
2025-08-01,BA,industrial_energy,219.4499969482422,222.4600067138672,215.89999389648438,221.89999389648438,221.89999389648438,8572200.0,0.0,0.0
2025-08-04,BA,industrial_energy,220.14999389648438,222.85000610351562,218.02999877929688,222.33999633789062,222.33999633789062,5997300.0,0.0,0.0
2025-08-05,BA,industrial_energy,222.3699951171875,226.02999877929688,221.07000732421875,224.86000061035156,224.86000061035156,5687400.0,0.0,0.0
2025-08-06,BA,industrial_energy,225.6999969482422,226.57000732421875,224.0399932861328,225.0399932861328,225.0399932861328,3898800.0,0.0,0.0
2025-08-07,BA,industrial_energy,226.14999389648438,230.38999938964844,224.5800018310547,227.3300018310547,227.3300018310547,4563100.0,0.0,0.0
2025-08-08,BA,industrial_energy,227.5,230.89999389648438,227.3800048828125,229.1199951171875,229.1199951171875,4724200.0,0.0,0.0
2025-08-11,BA,industrial_energy,229.0,229.32000732421875,225.1699981689453,225.9600067138672,225.9600067138672,4872700.0,0.0,0.0
2025-08-12,BA,industrial_energy,226.9499969482422,232.61000061035156,226.4600067138672,232.61000061035156,232.61000061035156,7396400.0,0.0,0.0
2025-08-13,BA,industrial_energy,233.25,235.60000610351562,229.3300018310547,233.3699951171875,233.3699951171875,6670400.0,0.0,0.0
2025-08-14,BA,industrial_energy,231.64999389648438,233.97000122070312,230.86000061035156,233.19000244140625,233.19000244140625,5320800.0,0.0,0.0
2025-08-15,BA,industrial_energy,233.36000061035156,236.4499969482422,231.42999267578125,235.25999450683594,235.25999450683594,6291400.0,0.0,0.0
2025-08-18,BA,industrial_energy,234.47000122070312,235.16000366210938,229.11000061035156,232.41000366210938,232.41000366210938,8456000.0,0.0,0.0
2025-08-19,BA,industrial_energy,232.0,232.42999267578125,223.75,225.0,225.0,9061100.0,0.0,0.0
2025-08-20,BA,industrial_energy,224.49000549316406,226.3699951171875,223.60000610351562,225.6199951171875,225.6199951171875,5016000.0,0.0,0.0
2025-08-21,BA,industrial_energy,227.1300048828125,227.5800018310547,223.7100067138672,224.4600067138672,224.4600067138672,6101100.0,0.0,0.0
2025-08-22,BA,industrial_energy,225.41000366210938,233.6999969482422,225.24000549316406,230.1199951171875,230.1199951171875,8678400.0,0.0,0.0
2025-08-25,BA,industrial_energy,229.60000610351562,230.25,226.60000610351562,226.8699951171875,226.8699951171875,4757600.0,0.0,0.0
2025-08-26,BA,industrial_energy,228.0,234.8300018310547,227.97999572753906,234.8300018310547,234.8300018310547,7380200.0,0.0,0.0
2025-08-27,BA,industrial_energy,235.36000061035156,236.33999633789062,232.39999389648438,235.6199951171875,235.6199951171875,4757400.0,0.0,0.0
2025-08-28,BA,industrial_energy,235.85000610351562,237.35000610351562,234.5,236.16000366210938,236.16000366210938,4039600.0,0.0,0.0
2025-08-29,BA,industrial_energy,236.1300048828125,238.0500030517578,233.1699981689453,234.67999267578125,234.67999267578125,5008600.0,0.0,0.0
2025-09-02,BA,industrial_energy,231.27999877929688,238.3300018310547,230.8000030517578,237.3800048828125,237.3800048828125,6339100.0,0.0,0.0
2025-09-03,BA,industrial_energy,237.05999755859375,237.05999755859375,230.75999450683594,232.3800048828125,232.3800048828125,5999000.0,0.0,0.0
2025-09-04,BA,industrial_energy,233.00999450683594,233.10000610351562,229.2100067138672,230.75,230.75,4093200.0,0.0,0.0
2025-09-05,BA,industrial_energy,231.8000030517578,232.22999572753906,225.5,229.61000061035156,229.61000061035156,8203600.0,0.0,0.0
2025-09-08,BA,industrial_energy,231.6999969482422,232.1999969482422,228.08999633789062,230.9499969482422,230.9499969482422,5955000.0,0.0,0.0
2025-09-09,BA,industrial_energy,231.00999450683594,232.27999877929688,228.4499969482422,229.52000427246094,229.52000427246094,5510400.0,0.0,0.0
2025-09-10,BA,industrial_energy,229.60000610351562,230.10000610351562,226.58999633789062,227.52000427246094,227.52000427246094,4949500.0,0.0,0.0
2025-09-11,BA,industrial_energy,228.0,229.69000244140625,219.64999389648438,219.99000549316406,219.99000549316406,12010800.0,0.0,0.0
2025-09-12,BA,industrial_energy,219.88999938964844,220.0,215.6999969482422,215.94000244140625,215.94000244140625,11094900.0,0.0,0.0
2025-09-15,BA,industrial_energy,216.25,217.25999450683594,214.07000732421875,215.75,215.75,6896200.0,0.0,0.0
2025-09-16,BA,industrial_energy,216.86000061035156,217.1300048828125,213.75,215.02000427246094,215.02000427246094,6330600.0,0.0,0.0
2025-09-17,BA,industrial_energy,215.58999633789062,218.0500030517578,213.1300048828125,214.6300048828125,214.6300048828125,6019500.0,0.0,0.0
2025-09-18,BA,industrial_energy,215.22999572753906,217.39999389648438,213.6999969482422,215.66000366210938,215.66000366210938,6414000.0,0.0,0.0
2025-09-19,BA,industrial_energy,217.72999572753906,217.72999572753906,213.6199951171875,215.64999389648438,215.64999389648438,10513700.0,0.0,0.0
2025-09-22,BA,industrial_energy,215.1699981689453,215.89999389648438,211.42999267578125,212.08999633789062,212.08999633789062,7467700.0,0.0,0.0
2025-09-23,BA,industrial_energy,217.1199951171875,219.82000732421875,214.00999450683594,216.33999633789062,216.33999633789062,12760900.0,0.0,0.0
2025-09-24,BA,industrial_energy,217.55999755859375,218.17999267578125,214.77000427246094,215.10000610351562,215.10000610351562,7354800.0,0.0,0.0
2025-09-25,BA,industrial_energy,214.8699951171875,216.86000061035156,211.97999572753906,213.52999877929688,213.52999877929688,6649300.0,0.0,0.0
2025-09-26,BA,industrial_energy,223.36000061035156,224.10000610351562,219.11000061035156,221.25999450683594,221.25999450683594,17281700.0,0.0,0.0
2025-09-29,BA,industrial_energy,222.3699951171875,222.80999755859375,215.1199951171875,217.0800018310547,217.0800018310547,11290600.0,0.0,0.0
2025-09-30,BA,industrial_energy,217.10000610351562,217.67999267578125,212.8300018310547,215.8300018310547,215.8300018310547,9289300.0,0.0,0.0
2025-10-01,BA,industrial_energy,214.00999450683594,215.6300048828125,213.6999969482422,215.1999969482422,215.1999969482422,7178000.0,0.0,0.0
2025-10-02,BA,industrial_energy,215.4499969482422,218.86000061035156,215.30999755859375,217.42999267578125,217.42999267578125,8281100.0,0.0,0.0
2025-10-03,BA,industrial_energy,216.75,218.8300018310547,215.25,216.3000030517578,216.3000030517578,6634100.0,0.0,0.0
2025-10-06,BA,industrial_energy,217.8699951171875,221.8000030517578,215.89999389648438,219.72999572753906,219.72999572753906,7665300.0,0.0,0.0
