Date,symbol,sector_group,open,high,low,close,adj_close,volume,dividends,stock_splits
2025-06-20,META,communication_utilities,700.75,701.8200073242188,678.6699829101562,682.3499755859375,680.120849609375,22538600.0,0.0,0.0
2025-06-23,META,communication_utilities,683.6900024414062,699.0499877929688,678.75,698.530029296875,696.248046875,11080100.0,0.0,0.0
2025-06-24,META,communication_utilities,704.8900146484375,713.1900024414062,702.1099853515625,712.2000122070312,709.8733520507812,13823200.0,0.0,0.0
2025-06-25,META,communication_utilities,713.3200073242188,716.5800170898438,705.3800048828125,708.6799926757812,706.3648681640625,9320400.0,0.0,0.0
2025-06-26,META,communication_utilities,714.3599853515625,728.219970703125,711.0499877929688,726.0900268554688,723.7180786132812,13964800.0,0.0,0.0
2025-06-27,META,communication_utilities,726.52001953125,735.4299926757812,725.8599853515625,733.6300048828125,731.2333374023438,18775700.0,0.0,0.0
2025-06-30,META,communication_utilities,744.5499877929688,747.9000244140625,734.25,738.0900268554688,735.6788940429688,15402100.0,0.0,0.0
2025-07-01,META,communication_utilities,736.8800048828125,737.75,715.3699951171875,719.219970703125,716.8704223632812,13431200.0,0.0,0.0
2025-07-02,META,communication_utilities,715.3300170898438,720.2999877929688,712.7999877929688,713.5700073242188,711.2389526367188,9336700.0,0.0,0.0
2025-07-03,META,communication_utilities,726.6099853515625,729.030029296875,714.4199829101562,719.010009765625,716.6611938476562,8601700.0,0.0,0.0
2025-07-07,META,communication_utilities,717.5999755859375,727.0,713.510009765625,718.3499755859375,716.0032348632812,9457100.0,0.0,0.0
2025-07-08,META,communication_utilities,721.5700073242188,722.9099731445312,714.8099975585938,720.6699829101562,718.3157348632812,7770700.0,0.0,0.0
2025-07-09,META,communication_utilities,722.719970703125,737.530029296875,722.719970703125,732.780029296875,730.3861694335938,11418000.0,0.0,0.0
2025-07-10,META,communication_utilities,731.5499877929688,735.7999877929688,719.5999755859375,727.239990234375,724.8642578125,9913600.0,0.0,0.0
2025-07-11,META,communication_utilities,722.5,725.1599731445312,709.7000122070312,717.510009765625,715.1660766601562,10873900.0,0.0,0.0
