Date,symbol,sector_group,open,high,low,close,adj_close,volume,dividends,stock_splits
2025-06-20,BAC,finance,45.310001373291016,45.650001525878906,45.27000045776367,45.5,44.52998352050781,64591600.0,0.0,0.0
2025-06-23,BAC,finance,45.400001525878906,46.369998931884766,45.11000061035156,46.29999923706055,45.31292724609375,42683600.0,0.0,0.0
2025-06-24,BAC,finance,46.75,47.189998626708984,46.56999969482422,46.65999984741211,45.665252685546875,45437600.0,0.0,0.0
2025-06-25,BAC,finance,46.58000183105469,46.97999954223633,46.459999084472656,46.849998474121094,45.8511962890625,33532400.0,0.0,0.0
2025-06-26,BAC,finance,46.95000076293945,47.58000183105469,46.900001525878906,47.459999084472656,46.44819641113281,40127000.0,0.0,0.0
2025-06-27,BAC,finance,47.45000076293945,47.66999816894531,46.90999984741211,47.119998931884766,46.115447998046875,56705000.0,0.0,0.0
2025-06-30,BAC,finance,47.619998931884766,47.619998931884766,47.029998779296875,47.31999969482422,46.311180114746094,47921200.0,0.0,0.0
2025-07-01,BAC,finance,47.02000045776367,48.41999816894531,46.939998626708984,48.150001525878906,47.12348937988281,48540900.0,0.0,0.0
2025-07-02,BAC,finance,48.36000061035156,48.72999954223633,48.060001373291016,48.709999084472656,47.67154312133789,48003600.0,0.0,0.0
2025-07-03,BAC,finance,48.95000076293945,49.310001373291016,48.810001373291016,48.93000030517578,47.88685607910156,21620300.0,0.0,0.0
2025-07-07,BAC,finance,48.7400016784668,49.209999084472656,48.369998931884766,48.65999984741211,47.62261199951172,35567900.0,0.0,0.0
2025-07-08,BAC,finance,47.5,47.790000915527344,46.7599983215332,47.150001525878906,46.144805908203125,88086500.0,0.0,0.0
2025-07-09,BAC,finance,47.15999984741211,47.45000076293945,46.709999084472656,46.84000015258789,45.84141159057617,46227900.0,0.0,0.0
2025-07-10,BAC,finance,46.900001525878906,47.220001220703125,46.779998779296875,46.970001220703125,45.96864700317383,44225000.0,0.0,0.0
2025-07-11,BAC,finance,46.63999938964844,46.810001373291016,46.25,46.72999954223633,45.73375701904297,31653000.0,0.0,0.0
2025-07-14,BAC,finance,46.810001373291016,47.06999969482422,46.54999923706055,47.06999969482422,46.06651306152344,36381200.0,0.0,0.0
